x_m,y_m,lon,lat
1637745.7155312141,6928962.764942454,-98.62040170549963,26.466014770352874
1625645.9418467102,7542521.969488941,-98.6675956821457,31.99627070271425
1351139.0458821498,7433912.197438543,-101.56230855869346,31.01614966759453
1652468.1321856612,7109596.564841855,-98.44758785646212,28.09471340103015
1365434.0894174438,7747587.188098586,-101.45558843334126,33.84103127358438
1253078.850996886,7448546.895988746,-102.59475283194605,31.131273798830048
1649345.1247465475,7677390.7210600935,-98.39557849551272,33.20723033061691
1347112.0926109417,7484275.985064058,-101.61226484493646,31.46886291258574
1702926.839299596,7484075.800701837,-97.86022014633897,31.459428286474793
1492460.9130980032,7271709.422664483,-100.07793440757669,29.565268233812773
1118962.6734783193,7435555.980909675,-103.99815985803349,30.978452627010903
1547728.6867320836,7448067.812755595,-99.49838522187852,31.152038974167706
1229216.371703577,7595068.582537928,-102.8855345734693,32.44421836017726
1484637.5195073776,7289320.246644458,-100.15906415364782,29.72379650164709
1485294.0723084132,7510512.0159801375,-100.15548315182383,31.714907964227415
1722170.9617171418,7741258.387419252,-97.59852292464366,33.77030247856755
1385320.6372754395,7822266.117173938,-101.24961709353778,34.51583018369973
1563871.756822736,7777300.493063306,-99.3070647505128,34.11479749676339
1459694.829092542,7948835.713183812,-100.44475146723052,35.66193976554951
1416621.6750270454,7459192.419269225,-100.87720735565189,31.250161747799737
2054926.6251227409,7357805.228189475,-94.2226173224343,30.210108159143726
1836073.7801110423,7457348.364675264,-96.46600095326859,31.18824341070645
1502798.2952870661,7520448.314857475,-99.9703905846384,31.804419955272277
1818613.5790881228,7426130.711387378,-96.65939510082515,30.91228615733688
1265079.9450445008,7746991.4128173785,-102.54066272161187,33.819352510042414
1898399.9037967287,7175094.901552556,-95.92051693588952,28.628660113965974
1653343.8213621858,7563098.798618795,-98.37070103798384,32.178104902410084
1684402.7999551352,7621021.276886106,-98.0298028096241,32.694799733276525
1716741.53864423,7256867.077467691,-97.76300524841723,29.411875438084234
1339249.1545427032,7578037.688347422,-101.71044741245555,32.31153044229624
1904913.5577563979,7386836.889375808,-95.7710772621749,30.53223568291833
1727360.1507423618,6892280.590111667,-97.73059347951035,26.12111068500827
1535097.267279074,7723491.696475149,-99.62122973882737,33.63148603054732
1667490.7226764509,7128406.9985059025,-98.29169585404622,28.26231949447091
1505037.8246479519,7293128.528012316,-99.94782480721327,29.758179732456764
1450111.8258821634,7293391.308646816,-100.51672885371373,29.75951015888706
1780738.177369913,7416291.845044379,-97.0590531923208,30.83343670922901
1843953.409899381,7544765.716563391,-96.35292089776362,31.972264500590462
1981267.224916689,7536887.514087733,-94.90253361521714,31.85261057077757
2085061.2803499047,7376738.281528596,-93.89864420430212,30.365763722926616
1563719.237278801,7471258.829200959,-99.32885354686508,31.359994021409175
1758406.7315395707,7489353.231589232,-97.27404722264473,31.49593772573533
1266343.085318253,7596255.865882454,-102.4903336093857,32.46301384808299
1889441.5818903865,7585699.566955106,-95.85476407000154,32.32602248000314
1238109.7472217449,8044151.8033493105,-102.91690113566594,36.4918099824278
2022111.3753639127,7341929.307925574,-94.5717939627008,30.08230303451946
1808322.800092871,7641100.779137792,-96.7000450558019,32.84892882296425
1196276.871908845,7285701.902446941,-103.14277316163896,29.65247428297863
1129791.9150149631,7478685.228158253,-103.90056683721241,31.369855399424324
1442183.4961051487,7378437.407987544,-100.60365003216283,30.524852783709516
2092943.0024053198,7364308.169308081,-93.82384531615166,30.250096709098884
1816374.242408271,7749126.992082113,-96.5781874980917,33.81882051822998
1278562.2608049614,7859538.106107924,-102.42152537840776,34.83569321707724
1415352.7323000985,7348129.051307676,-100.881252423111,30.250390490860344
1398038.9423581208,7281172.2653632425,-101.05485137132533,29.646144359204527
1632943.2475270662,7360488.209595968,-98.61438475232939,30.357195106563093
1479444.4809200019,7833488.982411978,-100.22424467560002,34.62259504117215
1999641.392054517,7493964.63296205,-94.72984043592228,31.459001262285298
1147731.0334428633,7305134.63771514,-103.65139682191301,29.81397749691241
1221736.567969214,7512275.456931889,-102.9417589944523,31.69759023248975
1469169.2825735845,7399314.218300788,-100.32253644415236,30.713791845585405
1238414.3971791195,8021103.360289261,-102.90676908337363,36.28383595300988
1084997.5528527708,7310352.697949577,-104.30314950532953,29.840639980307756
1668800.8325945227,7609144.057823757,-98.19853258080349,32.59030707357325
1830952.3426987124,7256038.253567402,-96.58511277630537,29.378145232436797
1264768.2565266269,7474758.823364543,-102.47812420106372,31.369531583868294
1624703.303620266,7126884.650010008,-98.72823719461144,28.2537887555003
1542511.4544332135,7399813.088376241,-99.55525454189505,30.71791657967479
1541072.2850386212,7197947.119104251,-99.57835821682643,28.90008350957017
1926154.9639732044,7624020.494513254,-95.44763709797492,32.65767319286243
1398605.3034134288,7927216.081763353,-101.11640616366549,35.46305940719871
1398994.362492944,7418872.7024635915,-101.05859266167364,30.88589416448295
1555571.8464339264,7309283.54658251,-99.4235527320539,29.902362189718648
1617283.3506779787,7150979.667444855,-98.80124073166441,28.47175338771856
1449808.553795478,7433186.557398342,-100.52676085193616,31.01800120398509
1751376.4686226859,7085375.386180836,-97.44648672083105,27.859744292591504
1599307.2565367767,7611337.31216307,-98.93989222299037,32.61813105679377
1598508.9275949462,6945116.022262986,-99.0119136775612,26.615762948685266
1726334.5112618362,7374836.915828184,-97.63804328662467,30.472116311234878
1110808.335328839,7261704.6116451975,-104.0174622121163,29.411552738705
2030024.6279917443,7299245.996807498,-94.51164508329917,29.69490616503763
2052940.565269264,7673717.099252597,-94.0671133068069,33.050462855485875
1101005.6398421673,7490043.5897938125,-104.20812918484908,31.462522072446102
1096078.3460550627,7424068.196126989,-104.23344508073669,30.86746771252651
1802451.8934776417,7726599.686483846,-96.735861729731,33.61985080678608
1734167.9736011166,7287792.551579545,-97.57621162944098,29.687042128373808
1624271.6688910495,7246043.391094674,-98.71856770870737,29.327629635031453
1575375.7715550428,7623819.473813782,-99.19438157637045,32.73228855280498
1451645.053244189,7447917.467384295,-100.5081970847177,31.15066047554411
1549454.8124572886,7288702.134536935,-99.48799233320116,29.71729772446104
1336650.207461136,7378404.0977970045,-101.7053669139917,30.514643632257872
1609578.5413656812,6998873.8311240785,-98.89550351226639,27.100338326320944
1578547.7439125287,7489181.306584255,-99.17125790904572,31.520384825980685
1890349.9214785341,7241866.666932133,-95.9780373546855,29.232584202107414
1764672.4779444057,7217959.362348994,-97.27836200807701,29.051782766870673
1553037.4290824276,7160911.461074772,-99.45739031067374,28.565835477086644
2033760.961265184,7682355.378959304,-94.26773476480975,33.137209780098736
1449609.60863331,7646890.387235932,-100.53978540190538,32.941312480942564
1578283.832173205,7365415.253313634,-99.18367292236663,30.40644354169959
1018250.098842748,7523939.9860077305,-105.09626504142834,31.736014727499576
1690808.69708819,6941989.708310337,-98.08677812650048,26.57658537959353
1106849.4279614177,7421540.053964112,-104.11967480346327,30.84838587290078
1588556.2785613588,7279124.734059835,-99.08400572480039,29.628774725392493
1370261.2331802272,7395414.200309055,-101.35668872889481,30.671931627468773
1456364.5384989297,7593675.276823964,-100.46503286874398,32.462623230221915
1519515.318575642,7110920.4044056665,-99.80126633974672,28.11613984215665
1785065.2705791332,7401807.427638934,-97.0178329117828,30.702064361325696
1668352.586373669,7403501.690010612,-98.23824583850056,30.73982557124959
1670908.045533109,7323332.862737298,-98.22496294369284,30.017828345275344
1643739.8642766834,6944901.184279589,-98.55829349146758,26.60933543869845
1658201.8436095738,7759764.096598411,-98.28674697003102,33.947632018990326
1847679.247696541,7716317.097489406,-96.2518629786117,33.5144165366051
1334947.0224465635,7798654.509933791,-101.79426577673009,34.29689456927666
1782848.9851672729,7602465.565927221,-96.9838147981885,32.507872657097835
1357949.871947946,7515125.948883565,-101.50240626240945,31.74784726761394
1228100.3315448128,7769040.100627998,-102.94676894653645,34.00959824802875
1905052.830594324,7475306.188477144,-95.73402847719406,31.32789426232309
1653469.024276096,6966330.0761584435,-98.45772607312966,26.801720796425908
1107996.8653338742,7536535.99450716,-104.15285447814898,31.883014265018357
1231059.2858030503,7452840.144136248,-102.82719920166574,31.16504901726928
2006773.592957686,7724933.616380351,-94.53451930147567,33.53232517416247
2044379.1960932647,7585843.975385893,-94.20809835670154,32.264741869131974
1933530.0955556636,7610174.716338633,-95.3751203879336,32.530411264259165
1119252.529482034,7316542.537216806,-103.95056536920649,29.907837104073412
1927691.797881857,7674031.391077954,-95.40909078798539,33.106871961343295
1489057.9003927335,7445463.463678366,-100.11497541585314,31.12952179111276
1673307.7356390995,6921326.43409695,-98.26547643835636,26.392484664246957
1482512.0915255267,7210859.838192664,-100.17975240262425,29.01701313757575
1480856.1133177506,7409449.585437542,-100.2004682632376,30.805269945781355
1704913.8268858613,7671118.9890025435,-97.80007502713799,33.14218273673537
1919215.996304461,7702003.288347358,-95.48773518897798,33.36160724897031
2035481.9605690106,7344481.107783017,-94.43168261701297,30.099272206957448
1771486.3204113825,7664834.806428193,-97.0874260259695,33.07178833749505
1904387.2185009469,7298582.661780141,-95.81143488305449,29.738386647405456
1570462.8334884497,7239706.072068105,-99.273828358134,29.27494100645306
1526722.692029593,7257804.434130662,-99.72413760857613,29.43975076406126
1349750.555117473,7744246.246414017,-101.62468192896435,33.80898349473008
1304184.430360873,7687321.911745351,-102.10558634390136,33.28960933043917
1292335.0681403708,7624422.731167937,-102.21940695256336,32.72144532655758
1518454.8033900557,7496842.236983604,-99.80514408084422,31.59183151129058
1660891.5336258113,7648220.960831726,-98.27643406094916,32.94311900727799
1712108.6393002083,7166232.193774143,-97.82915530994339,28.596214418601253
1325911.904717952,7714233.00313093,-101.87690748238185,33.53537140610937
1496107.2598917806,7726089.056747109,-100.0420237179109,33.655407482554814
1327296.853590588,7419434.971138542,-101.81000685348116,30.882591668538126
1885652.5495237792,7501489.909189545,-95.92802083649487,31.569950783707345
1498719.4033598942,7207661.925554089,-100.01316427662667,28.988326040536762
1528988.3748585754,7744146.709369098,-99.68652579754152,33.81764666097939
1957706.310801278,7461719.390311761,-95.186365287287,31.18628276616834
1651715.0102383923,7189946.1195422765,-98.44375207381324,28.819074261311933
1428156.4230344594,7616839.524913608,-100.76735481285162,32.669692327450846
1296512.5490114465,7320394.495382163,-102.11274273437682,29.986234096815625
1272876.434473426,7886957.105124759,-102.4904271006328,35.08163612105294
1495693.8934026756,7934137.888153353,-100.0474495486689,35.53008974811539
1913511.1648060149,7637579.944098532,-95.57677201776298,32.78423033661356
2027559.394985465,7305264.312119472,-94.53405553879563,29.7501366673612
1720869.0412346963,7426182.427654716,-97.68385159282707,30.93523295688589
1258688.892402549,7736012.218831731,-102.60696008118906,33.71917547240448
1276702.35193236,7641916.081639636,-102.39046772795776,32.875936670774045
1601678.3542760275,7551936.620906614,-98.92076694397613,32.083344058338405
1698021.7374679355,7444043.437235615,-97.91986204529209,31.100042854973065
1820602.7464604054,7353087.769772184,-96.66164381050159,30.254528131771004
1618568.6693425993,7621186.156506963,-98.73309009412691,32.70494901438383
1102538.422053234,7390441.441860854,-104.15258473386535,30.567203374408273
1800333.3968232838,7633635.745804122,-96.78782486104951,32.7838811405515
1370444.4112933255,7372643.143791816,-101.35186326688516,30.466988625393267
1713156.423591346,7283854.453021657,-97.79444729433965,29.655541197126112
1958341.1957352308,7660195.142540956,-95.08710158002826,32.97059706793196
1493524.7546144682,7601352.933289791,-100.06906206541512,32.53253018677092
2002363.737437722,7558771.0341611,-94.6682641859419,32.04039334082579
1916236.6631217478,7414939.033107753,-95.64138612122093,30.781053628408966
1862730.6402881504,7710429.385450468,-96.09197463547302,33.45675281322659
1457456.8510249406,7933824.765136734,-100.4687444286503,35.52646125736177
1721053.2582781466,6975287.218848513,-97.77688662080706,26.87222759477503
1424455.8703439496,7484363.37074944,-100.79669481537137,31.477224643317523
1427505.6150655318,7511747.7981083505,-100.76653299805605,31.72386307879644
1291488.2726867052,7801436.54645324,-102.26720110056144,34.314768635267804
2082185.8987729046,7416670.249075251,-93.90566143092185,30.72610718095879
1503158.0224012756,7594546.566563918,-99.96634440188518,32.47128539293402
1213444.6270571628,7576019.378213329,-103.04793022231304,32.26903348408617
1131161.2279979961,7336385.081999535,-103.83423314396993,30.090163443776134
1802794.3139961697,7373242.2349802395,-96.84098740763247,30.440597444843117
1475225.4800444562,7740097.885734712,-100.26780465918644,33.78128748650357
1960877.1404272127,7247794.30812799,-95.24956587777369,29.260769181859747
1599070.6154439817,7270580.466234241,-98.97607248440212,29.55099489067986
1853630.2187182386,7560261.669050634,-96.24481813775124,32.10873297399845
1728622.531074924,7500476.448579621,-97.5855784823211,31.6022409026689
1107525.2103297713,7476787.899684939,-104.13421302697465,31.345518635109407
1567261.209531895,7032485.982417507,-99.31994780611387,27.406832882169432
1388259.6990374948,7520392.696081843,-101.18245504887933,31.798551044588542
1735882.2788452054,7667622.815321733,-97.46856849788567,33.10475944595712
1354419.1977219926,7476769.42447188,-101.53412160261416,31.402246769774013
