sample_id,geometry,building_area_m2,coverage_fraction,class,class_id
1766,POINT (1998924.724 7548685.315),0.0,0.0,Unoccupied,1
1769,POINT (1935738.359 7485699.595),4266.353766501928,0.001647248398352088,Slightly Rural,3
1781,POINT (1837821.531 7398613.23),0.0,0.0,Unoccupied,1
1784,POINT (1738545.876 7560559.514),0.0,0.0,Unoccupied,1
1786,POINT (1699007.347 7697172.456),1855.0546385366124,0.0007162406001531627,Rural,2
1787,POINT (1793884.004 7547352.747),881.259468485192,0.00034025618301810115,Rural,2
1797,POINT (1909253.769 7327530.289),0.0,0.0,Unoccupied,1
1798,POINT (1740825.755 7680190.944),1289.1808310404592,0.0004977555016162655,Rural,2
1800,POINT (2001913.737 7412662.415),0.0,0.0,Unoccupied,1
1801,POINT (1647154.883 7662843.777),0.0,0.0,Unoccupied,1
1802,POINT (1825261.073 7452564.84),0.0,0.0,Unoccupied,1
1808,POINT (1983791.416 7332541.254),0.0,0.0,Unoccupied,1
1813,POINT (1635552.377 7404414.399),0.0,0.0,Unoccupied,1
1814,POINT (1724228.906 7605257.935),13584.559290004443,0.005245027664718551,Suburban,4
1819,POINT (1629704.711 7495051.102),0.0,0.0,Unoccupied,1
1823,POINT (1693959.967 7598522.667),0.0,0.0,Unoccupied,1
1826,POINT (1742018.691 7487564.72),0.0,0.0,Unoccupied,1
1830,POINT (1714520.737 7331242.874),0.0,0.0,Unoccupied,1
1835,POINT (1743211.2 7583891.789),0.0,0.0,Unoccupied,1
1837,POINT (1794546.444 7337700.934),0.0,0.0,Unoccupied,1
1840,POINT (1677147.954 7656862.766),0.0,0.0,Unoccupied,1
1843,POINT (1815139.498 7295667.461),0.0,0.0,Unoccupied,1
1847,POINT (1662576.087 7437416.882),0.0,0.0,Unoccupied,1
1848,POINT (1657645.317 7411918.386),0.0,0.0,Unoccupied,1
1850,POINT (1655793.096 7665132.285),0.0,0.0,Unoccupied,1
1858,POINT (1733332.205 7471547.733),0.0,0.0,Unoccupied,1
1869,POINT (1658958.625 7330804.038),0.0,0.0,Unoccupied,1
1870,POINT (1753390.969 7577231.124),0.0,0.0,Unoccupied,1
1875,POINT (1804901.798 7310193.612),0.0,0.0,Unoccupied,1
1876,POINT (1696397.721 7693201.194),4770.095009231052,0.0018417439795166573,Slightly Rural,3
1877,POINT (1972245.737 7571145.285),0.0,0.0,Unoccupied,1
1879,POINT (1928159.67 7388898.152),0.0,0.0,Unoccupied,1
1880,POINT (2004810.355 7510032.314),0.0,0.0,Unoccupied,1
1897,POINT (2014670.622 7460550.467),0.0,0.0,Unoccupied,1
1902,POINT (1721582.967 7516308.724),0.0,0.0,Unoccupied,1
1904,POINT (1740245.506 7423053.89),0.0,0.0,Unoccupied,1
1913,POINT (1688314.42 7339049.262),0.0,0.0,Unoccupied,1
1914,POINT (1939559.86 7445484.633),474.0154843628757,0.0001830184016950493,Rural,2
1916,POINT (1635524.017 7518500.862),0.0,0.0,Unoccupied,1
1929,POINT (1896448.827 7569316.344),16963.005771711632,0.006549453143825828,Suburban,4
1937,POINT (1911770.71 7333399.982),0.0,0.0,Unoccupied,1
1940,POINT (1989998.641 7355858.727),0.0,0.0,Unoccupied,1
1943,POINT (1724566.346 7601562.289),131.99538580116865,5.096370337547412e-05,Unoccupied,1
1951,POINT (1913013.795 7464033.914),0.0,0.0,Unoccupied,1
1954,POINT (1763633.19 7312981.65),0.0,0.0,Unoccupied,1
1958,POINT (1673662.179 7393779.929),0.0,0.0,Unoccupied,1
1970,POINT (1973014.473 7430332.074),0.0,0.0,Unoccupied,1
1971,POINT (1693875.882 7412577.006),0.0,0.0,Unoccupied,1
1973,POINT (1749988.319 7304941.731),0.0,0.0,Unoccupied,1
1974,POINT (2019480.785 7308262.307),0.0,0.0,Unoccupied,1
1977,POINT (1916398.821 7534641.642),0.0,0.0,Unoccupied,1
1978,POINT (1642790.56 7298517.007),0.0,0.0,Unoccupied,1
1988,POINT (1705570.046 7590846.498),0.0,0.0,Unoccupied,1
1989,POINT (1914815.865 7555876.396),0.0,0.0,Unoccupied,1
2000,POINT (2005499.605 7334785.251),4702.101228508551,0.0018154914340122378,Slightly Rural,3
2001,POINT (1880266.596 7317196.198),0.0,0.0,Unoccupied,1
2009,POINT (1757152.18 7466440.986),0.0,0.0,Unoccupied,1
2015,POINT (2017753.425 7453797.064),0.0,0.0,Unoccupied,1
2023,POINT (1947825.175 7406805.722),0.0,0.0,Unoccupied,1
2032,POINT (1736543.955 7410259.517),0.0,0.0,Unoccupied,1
2033,POINT (1792138.976 7408665.91),0.0,0.0,Unoccupied,1
2038,POINT (1760115.713 7451878.264),0.0,0.0,Unoccupied,1
2040,POINT (1992587.583 7564567.347),0.0,0.0,Unoccupied,1
2044,POINT (1800710.845 7570151.02),3114.592345321003,0.0012025508275082181,Slightly Rural,3
2049,POINT (1954892.51 7473671.455),0.0,0.0,Unoccupied,1
2052,POINT (1678815.26 7299868.311),0.0,0.0,Unoccupied,1
2053,POINT (1964665.479 7463737.542),0.0,0.0,Unoccupied,1
2058,POINT (2009822.082 7560112.923),0.0,0.0,Unoccupied,1
2062,POINT (1850286.4 7557455.95),422.35564012655266,0.00016307242432543842,Rural,2
2064,POINT (1660075.19 7576996.468),0.0,0.0,Unoccupied,1
2066,POINT (1856347.658 7366820.644),0.0,0.0,Unoccupied,1
2068,POINT (1734256.397 7578540.431),0.0,0.0,Unoccupied,1
2074,POINT (1767617.397 7443160.599),0.0,0.0,Unoccupied,1
2085,POINT (1963018.91 7524206.528),0.0,0.0,Unoccupied,1
2087,POINT (1765843.182 7442481.518),0.0,0.0,Unoccupied,1
2093,POINT (1957957.522 7382348.004),0.0,0.0,Unoccupied,1
2095,POINT (1854347.757 7453866.609),0.0,0.0,Unoccupied,1
2102,POINT (1635985.029 7484376.697),0.0,0.0,Unoccupied,1
2104,POINT (1763538.553 7371534.641),0.0,0.0,Unoccupied,1
2107,POINT (1899070.505 7445122.415),4864.693775488528,0.0018782687673641212,Slightly Rural,3
2127,POINT (1859306.112 7328429.43),0.0,0.0,Unoccupied,1
2130,POINT (1805393.029 7337030.982),0.0,0.0,Unoccupied,1
2131,POINT (1702620.727 7384384.743),0.0,0.0,Unoccupied,1
2134,POINT (1911904.501 7441919.052),1352.1045152729878,0.000522050471921888,Rural,2
2137,POINT (1865644.811 7480632.285),8376.81913986015,0.0032343079516196785,Slightly Rural,3
2139,POINT (1848660.975 7360222.85),0.0,0.0,Unoccupied,1
2152,POINT (1735280.928 7308757.141),0.0,0.0,Unoccupied,1
2160,POINT (1813807.629 7421540.061),0.0,0.0,Unoccupied,1
2164,POINT (1638734.851 7615646.752),0.0,0.0,Unoccupied,1
2167,POINT (1919102.588 7395479.444),0.0,0.0,Unoccupied,1
2186,POINT (1977274.781 7382264.797),5663.414887052216,0.0021866567126122825,Slightly Rural,3
2193,POINT (1851239.196 7476352.079),0.0,0.0,Unoccupied,1
2194,POINT (1669571.868 7664017.427),0.0,0.0,Unoccupied,1
2224,POINT (1933255.101 7486714.873),1269.688923061035,0.000490229633871299,Rural,2
2225,POINT (1663096.85 7409295.391),0.0,0.0,Unoccupied,1
2230,POINT (1962801.741 7477797.453),0.0,0.0,Unoccupied,1
2232,POINT (1826299.014 7534833.853),1522.786189288709,0.000587951034682996,Rural,2
2247,POINT (1730127.316 7342368.295),0.0,0.0,Unoccupied,1
2253,POINT (1801798.59 7547335.609),6745.989666924247,0.002604641171904487,Slightly Rural,3
2256,POINT (1794641.732 7469951.875),0.0,0.0,Unoccupied,1
2260,POINT (1712188.532 7611318.468),0.0,0.0,Unoccupied,1
2262,POINT (1797496.023 7520412.034),0.0,0.0,Unoccupied,1
2264,POINT (1655196.357 7567776.798),0.0,0.0,Unoccupied,1
2278,POINT (1861381.751 7390141.755),0.0,0.0,Unoccupied,1
2281,POINT (1809526.784 7303970.026),0.0,0.0,Unoccupied,1
2282,POINT (1915059.025 7424061.303),149.87515394528933,5.786712045015757e-05,Unoccupied,1
2283,POINT (2012057.009 7359079.5),0.0,0.0,Unoccupied,1
2284,POINT (1850531.975 7525741.537),7142.13014866643,0.0027575918669911883,Slightly Rural,3
2285,POINT (1859787.613 7303596.415),0.0,0.0,Unoccupied,1
2287,POINT (1976505.639 7574803.028),0.0,0.0,Unoccupied,1
2288,POINT (1694759.278 7414676.258),0.0,0.0,Unoccupied,1
2294,POINT (2006917.479 7328089.137),5117.6515682067675,0.001975936317152766,Slightly Rural,3
2296,POINT (1803517.554 7475641.271),0.0,0.0,Unoccupied,1
2299,POINT (1697844.109 7337683.057),0.0,0.0,Unoccupied,1
2305,POINT (1626554.122 7324633.568),0.0,0.0,Unoccupied,1
2314,POINT (1644736.874 7505162.925),0.0,0.0,Unoccupied,1
2317,POINT (1798321.922 7398195.056),0.0,0.0,Unoccupied,1
2319,POINT (1970045.767 7354454.39),0.0,0.0,Unoccupied,1
2323,POINT (1948386.155 7466723.14),336.10484095728077,0.00012977080459017156,Rural,2
2327,POINT (1661354.868 7327045.713),0.0,0.0,Unoccupied,1
2332,POINT (1934638.321 7383455.836),0.0,0.0,Unoccupied,1
2334,POINT (1680755.618 7480383.759),0.0,0.0,Unoccupied,1
2343,POINT (1682901.499 7381384.266),0.0,0.0,Unoccupied,1
2349,POINT (1639279.85 7663960.892),0.0,0.0,Unoccupied,1
2354,POINT (1662505.23 7600295.851),0.0,0.0,Unoccupied,1
2384,POINT (1660636.991 7575240.281),0.0,0.0,Unoccupied,1
2395,POINT (1966738.224 7319873.317),0.0,0.0,Unoccupied,1
2397,POINT (1803566.427 7482618.21),0.0,0.0,Unoccupied,1
2399,POINT (1874982.506 7418251.053),560.7159698102381,0.00021649364627295383,Rural,2
2401,POINT (1865653.531 7519968.231),13171.859468669127,0.005085683372870903,Suburban,4
2403,POINT (1763588.955 7478773.11),0.0,0.0,Unoccupied,1
2412,POINT (1909336.367 7527105.49),18699.765118908264,0.007220019676647217,Suburban,4
2420,POINT (1645291.155 7395772.528),0.0,0.0,Unoccupied,1
2425,POINT (2010587.923 7354939.697),0.0,0.0,Unoccupied,1
2431,POINT (1897144.284 7433791.465),1312.0231409186517,0.000506574966766331,Rural,2
2436,POINT (1850516.738 7308979.519),0.0,0.0,Unoccupied,1
2441,POINT (2023350.728 7321008.279),170.17437817560477,6.570469474221949e-05,Unoccupied,1
2447,POINT (1700767.803 7396593.894),0.0,0.0,Unoccupied,1
2448,POINT (1967979.02 7442852.267),0.0,0.0,Unoccupied,1
2465,POINT (1731286.54 7390127.685),0.0,0.0,Unoccupied,1
2474,POINT (1954816.136 7483489.535),0.0,0.0,Unoccupied,1
2478,POINT (1838888.91 7514742.846),1791.8173667192068,0.000691824553004127,Rural,2
2480,POINT (1748301.16 7695388.558),0.0,0.0,Unoccupied,1
2482,POINT (1858495.869 7359299.571),0.0,0.0,Unoccupied,1
2483,POINT (1675757.755 7631504.64),0.0,0.0,Unoccupied,1
2485,POINT (1953715.623 7354603.644),0.0,0.0,Unoccupied,1
2486,POINT (1786331.225 7585254.107),13703.531261706567,0.005290962999798791,Suburban,4
2488,POINT (1661638.767 7569868.941),0.0,0.0,Unoccupied,1
2494,POINT (1645607.176 7498370.88),0.0,0.0,Unoccupied,1
2498,POINT (1965585.647 7359977.311),0.0,0.0,Unoccupied,1
2503,POINT (1668214.59 7286063.426),0.0,0.0,Unoccupied,1
2504,POINT (1772119.44 7560431.116),0.0,0.0,Unoccupied,1
2508,POINT (1629912.743 7303020.827),0.0,0.0,Unoccupied,1
2515,POINT (1696547.619 7334197.969),0.0,0.0,Unoccupied,1
2517,POINT (1728255.968 7534180.693),0.0,0.0,Unoccupied,1
2518,POINT (1632985.786 7628818.425),0.0,0.0,Unoccupied,1
2520,POINT (1898687.68 7466578.7),4105.872306803214,0.0015852861603563723,Slightly Rural,3
2529,POINT (1630644.91 7316134.111),0.0,0.0,Unoccupied,1
2530,POINT (1836523.994 7583709.884),0.0,0.0,Unoccupied,1
2531,POINT (1796250.876 7415136.622),0.0,0.0,Unoccupied,1
2540,POINT (1980116.091 7304950.549),0.0,0.0,Unoccupied,1
2541,POINT (1698534.668 7403871.518),0.0,0.0,Unoccupied,1
2547,POINT (1994015.395 7429276.832),644.8839175123612,0.00024899107256083126,Rural,2
2551,POINT (1837971.077 7405497.957),0.0,0.0,Unoccupied,1
2558,POINT (1850548.54 7482259.721),0.0,0.0,Unoccupied,1
2559,POINT (1949594.014 7360001.121),0.0,0.0,Unoccupied,1
2566,POINT (1693038.677 7610734.978),0.0,0.0,Unoccupied,1
2567,POINT (1893330.209 7306796.608),0.0,0.0,Unoccupied,1
2575,POINT (1620442.293 7550408.214),0.0,0.0,Unoccupied,1
2576,POINT (1822582.804 7364961.984),0.0,0.0,Unoccupied,1
2584,POINT (1752333.734 7571057.265),0.0,0.0,Unoccupied,1
2588,POINT (1751899.086 7545360.988),0.0,0.0,Unoccupied,1
2589,POINT (1851186.554 7418945.45),0.0,0.0,Unoccupied,1
2592,POINT (1718752.547 7697586.25),3728.055405897149,0.0014394102393827232,Slightly Rural,3
2595,POINT (1653290.088 7408288.627),0.0,0.0,Unoccupied,1
2598,POINT (1924618.232 7587448.892),0.0,0.0,Unoccupied,1
2599,POINT (1965038.093 7570190.471),0.0,0.0,Unoccupied,1
2602,POINT (1728857.663 7332279.079),0.0,0.0,Unoccupied,1
2610,POINT (1723427.31 7295862.245),0.0,0.0,Unoccupied,1
2612,POINT (1827984.349 7361379.504),0.0,0.0,Unoccupied,1
2620,POINT (1764340.028 7670172.362),30755.961581152547,0.011874943154531534,Suburban,4
2622,POINT (1703500.115 7463428.471),0.0,0.0,Unoccupied,1
2626,POINT (1936409.51 7446851.911),1098.7141965959997,0.0004242159229269447,Rural,2
2630,POINT (1965297.071 7449671.726),0.0,0.0,Unoccupied,1
2632,POINT (1909304.519 7324098.308),0.0,0.0,Unoccupied,1
2642,POINT (1956376.03 7348998.708),0.0,0.0,Unoccupied,1
2644,POINT (1860773.846 7534135.781),0.0,0.0,Unoccupied,1
2645,POINT (1940045.071 7302096.31),0.0,0.0,Unoccupied,1
2649,POINT (1760660.555 7485929.161),0.0,0.0,Unoccupied,1
2653,POINT (1968340.601 7486431.731),0.0,0.0,Unoccupied,1
2659,POINT (1710464.428 7595534.967),0.0,0.0,Unoccupied,1
2663,POINT (1956816.113 7478960.657),0.0,0.0,Unoccupied,1
2665,POINT (1897592.08 7449377.974),2063.157773869623,0.0007965896699046887,Rural,2
2666,POINT (1820877.636 7509011.935),0.0,0.0,Unoccupied,1
2675,POINT (1785604.89 7424789.974),0.0,0.0,Unoccupied,1
2676,POINT (2016532.859 7472283.957),0.0,0.0,Unoccupied,1
2678,POINT (1733322.159 7364931.464),0.0,0.0,Unoccupied,1
2679,POINT (1632187.038 7506731.64),0.0,0.0,Unoccupied,1
2691,POINT (1731034.007 7617518.601),0.0,0.0,Unoccupied,1
2694,POINT (1709930.818 7455244.09),0.0,0.0,Unoccupied,1
2696,POINT (1668775.107 7693456.54),721.8365205825542,0.0002787026387116928,Rural,2
2700,POINT (1944949.185 7584562.359),0.0,0.0,Unoccupied,1
2704,POINT (1624935.119 7448751.131),0.0,0.0,Unoccupied,1
2723,POINT (1870912.867 7497413.057),576.4893875188566,0.00022258379689784306,Rural,2
2724,POINT (1932922.164 7546815.707),0.0,0.0,Unoccupied,1
2729,POINT (1970280.609 7516967.48),0.0,0.0,Unoccupied,1
2737,POINT (1694443.745 7341896.18),0.0,0.0,Unoccupied,1
2749,POINT (1646505.375 7533479.563),0.0,0.0,Unoccupied,1
2765,POINT (1904598.933 7350229.784),0.0,0.0,Unoccupied,1
2775,POINT (1863360.008 7442464.092),0.0,0.0,Unoccupied,1
2789,POINT (1636456.257 7644579.727),0.0,0.0,Unoccupied,1
2803,POINT (2002004.527 7563779.906),0.0,0.0,Unoccupied,1
2806,POINT (1774536.503 7551326.692),0.0,0.0,Unoccupied,1
2807,POINT (1721518.254 7591993.971),0.0,0.0,Unoccupied,1
2812,POINT (1713468.472 7533402.997),0.0,0.0,Unoccupied,1
2816,POINT (1779790.13 7426182.007),0.0,0.0,Unoccupied,1
2820,POINT (1764746.883 7617540.391),473495.89031868294,0.18281778531302068,Urban,5
2824,POINT (1890896.55 7553040.291),0.0,0.0,Unoccupied,1
2826,POINT (1655701.372 7606250.974),0.0,0.0,Unoccupied,1
2829,POINT (1873311.169 7298962.293),0.0,0.0,Unoccupied,1
2830,POINT (1962210.21 7531112.878),0.0,0.0,Unoccupied,1
2832,POINT (1679271.229 7437137.859),0.0,0.0,Unoccupied,1
2844,POINT (1681143.456 7435709.097),0.0,0.0,Unoccupied,1
2846,POINT (1777466.428 7337953.874),0.0,0.0,Unoccupied,1
2852,POINT (1912654.987 7554008.736),0.0,0.0,Unoccupied,1
2859,POINT (1717134.77 7334906.9),0.0,0.0,Unoccupied,1
2860,POINT (1725377.412 7383659.041),0.0,0.0,Unoccupied,1
2861,POINT (1831287.928 7509650.686),0.0,0.0,Unoccupied,1
2862,POINT (1961115.695 7449251.896),4122.260109692993,0.0015916135264258842,Slightly Rural,3
2876,POINT (1806961.819 7459289.146),0.0,0.0,Unoccupied,1
2877,POINT (1727637.082 7290453.732),0.0,0.0,Unoccupied,1
2883,POINT (1676264.387 7290612.116),0.0,0.0,Unoccupied,1
2892,POINT (1897143.165 7423662.724),0.0,0.0,Unoccupied,1
2896,POINT (1991377.941 7456257.978),0.0,0.0,Unoccupied,1
2903,POINT (1641835.45 7394455.152),0.0,0.0,Unoccupied,1
2907,POINT (1894523.805 7546999.705),6227.743969939725,0.0024045453896434288,Slightly Rural,3
2909,POINT (1842601.458 7426104.302),0.0,0.0,Unoccupied,1
2919,POINT (1790473.615 7433774.547),0.0,0.0,Unoccupied,1
2929,POINT (1666523.626 7439220.827),0.0,0.0,Unoccupied,1
2941,POINT (1731868.371 7637391.991),77052.55655827928,0.02975015840836552,Urban,5
2946,POINT (1773169.071 7356636.097),0.0,0.0,Unoccupied,1
2957,POINT (1743821.812 7336054.533),0.0,0.0,Unoccupied,1
2958,POINT (1673983.241 7318727.741),0.0,0.0,Unoccupied,1
2960,POINT (1997828.22 7462248.763),0.0,0.0,Unoccupied,1
2965,POINT (1634354.712 7325314.451),0.0,0.0,Unoccupied,1
2967,POINT (1710394.187 7531523.721),0.0,0.0,Unoccupied,1
2969,POINT (1825031.652 7498835.381),0.0,0.0,Unoccupied,1
2972,POINT (1809941.076 7458537.135),0.0,0.0,Unoccupied,1
2974,POINT (1977894.801 7447829.084),0.0,0.0,Unoccupied,1
2975,POINT (1644665.118 7509987.683),0.0,0.0,Unoccupied,1
2977,POINT (1750252.102 7445168.396),0.0,0.0,Unoccupied,1
2982,POINT (1919611.211 7366301.172),0.0,0.0,Unoccupied,1
2983,POINT (1920129.581 7464782.054),0.0,0.0,Unoccupied,1
2985,POINT (1636220.746 7684159.802),232.5225183853586,8.977744625831251e-05,Unoccupied,1
2987,POINT (1850056.943 7328675.056),0.0,0.0,Unoccupied,1
2990,POINT (1766597.298 7304032.724),0.0,0.0,Unoccupied,1
3000,POINT (1871470.401 7318716.292),0.0,0.0,Unoccupied,1
3006,POINT (2001520.592 7392950.967),0.0,0.0,Unoccupied,1
3009,POINT (1903502.132 7294239.778),0.0,0.0,Unoccupied,1
3018,POINT (1823962.96 7395788.67),0.0,0.0,Unoccupied,1
3019,POINT (1928192.021 7453083.72),1068.1986302042064,0.000412433796873928,Rural,2
3021,POINT (1948660.318 7326653.044),0.0,0.0,Unoccupied,1
3024,POINT (1782057.628 7328088.768),0.0,0.0,Unoccupied,1
3026,POINT (2015217.093 7462922.067),0.0,0.0,Unoccupied,1
3029,POINT (1839528.68 7304254.06),0.0,0.0,Unoccupied,1
3032,POINT (1975561.712 7499281.752),0.0,0.0,Unoccupied,1
3037,POINT (1629885.017 7420045.523),0.0,0.0,Unoccupied,1
3038,POINT (1748850.35 7691454.838),1762.8907689688303,0.0006806559311734176,Rural,2
3048,POINT (1984141.992 7382704.675),3907.3320704625785,0.0015086293465477257,Slightly Rural,3
3058,POINT (1950996.572 7410367.112),477.61275211360663,0.00018440731453846164,Rural,2
3063,POINT (1646351.468 7334976.967),0.0,0.0,Unoccupied,1
3064,POINT (1893108.491 7425477.217),2056.8185062857974,0.0007941420650069956,Rural,2
3066,POINT (1857215.48 7333709.999),0.0,0.0,Unoccupied,1
3069,POINT (1724190.766 7542834.165),0.0,0.0,Unoccupied,1
3078,POINT (1729041.365 7631528.584),33041.27235799079,0.012757306578409093,Suburban,4
3079,POINT (1960247.111 7496747.559),0.0,0.0,Unoccupied,1
3085,POINT (1641352.288 7654681.706),0.0,0.0,Unoccupied,1
3089,POINT (1956646.93 7317911.573),0.0,0.0,Unoccupied,1
3096,POINT (1707914.281 7356719.533),0.0,0.0,Unoccupied,1
3100,POINT (1712554.755 7536114.571),0.0,0.0,Unoccupied,1
3101,POINT (1722983.188 7570806.728),0.0,0.0,Unoccupied,1
3120,POINT (1806260.47 7359267.423),0.0,0.0,Unoccupied,1
3126,POINT (1969984.602 7500141.854),0.0,0.0,Unoccupied,1
3130,POINT (1682765.619 7664702.647),794.0308627106639,0.0003065770300419078,Rural,2
3139,POINT (1844907.624 7568400.813),1474.221690400739,0.0005692001768338186,Rural,2
3143,POINT (1871549.541 7492274.161),2409.556320295793,0.0009303348963957986,Slightly Rural,3
3146,POINT (1687310.302 7289971.018),0.0,0.0,Unoccupied,1
3150,POINT (1906858.56 7443659.844),2746.5121372561975,0.0010604342646576442,Slightly Rural,3
3156,POINT (1693599.676 7562043.433),0.0,0.0,Unoccupied,1
3157,POINT (1996180.731 7596507.412),0.0,0.0,Unoccupied,1
3161,POINT (1654241.874 7476725.2),0.0,0.0,Unoccupied,1
3172,POINT (1647183.506 7287882.01),0.0,0.0,Unoccupied,1
3173,POINT (1620014.768 7502746.616),0.0,0.0,Unoccupied,1
3174,POINT (1695666.415 7530641.9),0.0,0.0,Unoccupied,1
3189,POINT (1958183.994 7532195.589),0.0,0.0,Unoccupied,1
3192,POINT (1994714.281 7414152.95),772.2638094140832,0.0002981727237789895,Rural,2
3193,POINT (1861077.064 7419550.799),0.0,0.0,Unoccupied,1
3200,POINT (1762734.662 7428769.553),0.0,0.0,Unoccupied,1
3203,POINT (1727753.135 7592490.778),0.0,0.0,Unoccupied,1
3207,POINT (1874982.121 7340530.521),0.0,0.0,Unoccupied,1
3211,POINT (1894839.631 7365697.03),0.0,0.0,Unoccupied,1
3219,POINT (1807434.801 7289507.873),0.0,0.0,Unoccupied,1
3221,POINT (1618150.023 7676857.1),0.0,0.0,Unoccupied,1
3241,POINT (1842741.76 7507925.555),0.0,0.0,Unoccupied,1
3242,POINT (1739330.941 7409572.25),0.0,0.0,Unoccupied,1
3244,POINT (1627975.793 7408867.445),0.0,0.0,Unoccupied,1
3255,POINT (1933327.563 7507294.014),0.0,0.0,Unoccupied,1
3257,POINT (1804884.028 7433313.892),0.0,0.0,Unoccupied,1
3265,POINT (1891236.874 7294880.259),0.0,0.0,Unoccupied,1
3270,POINT (1819414.767 7344825.607),0.0,0.0,Unoccupied,1
3275,POINT (1704969.264 7292878.497),0.0,0.0,Unoccupied,1
3287,POINT (1886181.16 7338312.521),0.0,0.0,Unoccupied,1
3295,POINT (1796078.79 7392677.208),0.0,0.0,Unoccupied,1
3304,POINT (1649354.978 7331352.767),0.0,0.0,Unoccupied,1
3317,POINT (1753343.165 7365619.892),0.0,0.0,Unoccupied,1
3318,POINT (1988158.897 7418951.88),14967.625914645687,0.00577903267390055,Suburban,4
3322,POINT (1921107.997 7472521.432),3021.5791889214506,0.0011666382470495048,Slightly Rural,3
3336,POINT (1911384.407 7472153.724),0.0,0.0,Unoccupied,1
3343,POINT (1628170.78 7433762.449),0.0,0.0,Unoccupied,1
3349,POINT (1667073.45 7369222.488),0.0,0.0,Unoccupied,1
3356,POINT (1660246.85 7365185.59),0.0,0.0,Unoccupied,1
3358,POINT (1631299.431 7301376.676),0.0,0.0,Unoccupied,1
3361,POINT (1697907.068 7615191.238),0.0,0.0,Unoccupied,1
3366,POINT (1919896.926 7321478.62),0.0,0.0,Unoccupied,1
3370,POINT (1812983.549 7348297.946),0.0,0.0,Unoccupied,1
3379,POINT (1855755.084 7299560.127),0.0,0.0,Unoccupied,1
3384,POINT (1807165.416 7562930.35),1637.562951682239,0.0006322665903936514,Rural,2
3389,POINT (1979255.541 7429904.678),1111.9332711981308,0.00042931983616476113,Rural,2
3391,POINT (1620726.923 7557874.914),0.0,0.0,Unoccupied,1
3397,POINT (1934781.383 7378874.237),0.0,0.0,Unoccupied,1
3400,POINT (1738917.828 7301286.188),0.0,0.0,Unoccupied,1
3406,POINT (1939275.736 7378710.339),0.0,0.0,Unoccupied,1
